0.00547940351585 166.26685681781 0.30863106298023 0 -1              0 None None None None None 
0.00602734348212 163.08555399865 0.11263694363485 0 -1              0 None None None None None 
0.00657528333829 161.31378730521 0.083941066688124 0 -1              0 None None None None None 
0.00712322307437 159.37288786115 0.071109124621724 0 -1              0 None None None None None 
0.00767116268034 158.17217753535 0.063609987193976 0 -1              0 None None None None None 
0.00821910214619 156.11589092044 0.057623414765829 0 -1              0 None None None None None 
0.00876704146192 154.03625706215 0.053327269067048 0 -1              0 None None None None None 
0.00931498061752 151.86969569791 0.050240797590352 0 -1              0 None None None None None 
0.00986291960298 148.69900645198 0.046588604032553 0 -1              0 None None None None None 
0.0104108584083 146.04425874591 0.042927021943595 0 -1              0 None None None None None 
0.0109587970234 143.30626438723 0.039079925554648 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 1.5159791979524E-06 
0.0115067354384 140.63055871294 0.036910662150227 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 1.8744503083035E-06 
0.0120546736433 137.82676286372 0.035427513382011 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 2.8162532852427E-06 
0.0126026116279 134.62054526302 0.033798642418931 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 5.2186155721223E-06 
0.0131505493823 131.21392809463 0.032623296198151 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 1.1629578611005E-05 
0.0136984868966 128.48069437163 0.031218925088418 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 2.9162477152012E-05 
0.0142464241606 125.8973376343  0.030435699869937 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 7.5008818163802E-05 
0.0147943611645 122.9332093248  0.029347253944485 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 0.00017971891929847 
0.0153422978981 119.41719032578 0.028330347400784 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 0.0003701716127047 
0.0158902343515 116.29534040839 0.027558922898883 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 0.00062154881414167 
0.0164381705146 113.28645567483 0.026530764977721 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 0.00082971019272038 
0.0169861063775 109.98461479976 0.025877898104598 1 0               1 0 /home/yannick/imp/saxsmerge_benchmark/input/Thyroglobulin/in6.dat 0 0 0.00087763880478597 
